Fiscal Year,State,County,Local Education Agency (LEA) Entity ID,Local Education Agency (LEA) CTDS Number,Local Education Agency (LEA) Name,School Entity ID,School CTDS Number,School Name,Charter School,Math Mean Scale Score,Math Percent Falls Far Below,Math Percent Approaches,Math Percent Meets,Math Percent Exceeds,Math Percent Passing,Reading Mean Scale Score,Reading Percent  Falls Far Below,Reading Percent  Approaches,Reading Percent  Meets,Reading Percent  Exceeds,Reading Percent  Passing,Writing Mean Scale Score,Writing Percent  Falls Far Below,Writing Percent  Approaches,Writing Percent  Meets,Writing Percent  Exceeds,Writing Percent  Passing,Science Mean Scale Score,Science Percent  Falls Far Below,Science Percent  Approaches,Science Percent  Meets,Science Percent  Exceeds,Science Percent  Passing
2013,ARIZONA,Maricopa,4235,70204000,Mesa Unified District,4943,70204131,Pomeroy Elementary School,N,399,6,23,40,31,71,500,*,*,74,14,89,504,5,33,58,3,61,518,11,29,38,22,60
2013,ARIZONA,Maricopa,4235,70204000,Mesa Unified District,4957,70204145,Porter Elementary School,N,372,21,22,41,15,56,469,7,28,59,7,65,477,24,42,34,1,34,470,29,35,35,1,36
2013,ARIZONA,Maricopa,4235,70204000,Mesa Unified District,4973,70204256,Poston Junior High School,N,435,19,16,36,29,65,536,4,12,70,15,85,497,7,40,*,*,52,519,11,13,26,51,76
2013,ARIZONA,Maricopa,4235,70204000,Mesa Unified District,4984,70204275,Red Mountain High School,N,516,12,8,47,33,80,723,1,9,81,10,91,519,2,15,77,6,83,528,14,13,25,47,73
2013,ARIZONA,Maricopa,4235,70204000,Mesa Unified District,4960,70204148,Red Mountain Ranch Elementary,N,409,7,18,43,33,76,514,*,*,66,21,88,504,6,30,62,2,64,530,9,15,42,34,76
2013,ARIZONA,Maricopa,4235,70204000,Mesa Unified District,4935,70204123,Redbird Elementary School,N,359,21,29,41,9,50,462,3,28,65,5,69,487,10,49,39,1,41,460,27,44,19,11,29
2013,ARIZONA,Maricopa,4235,70204000,Mesa Unified District,4974,70204257,Rhodes Junior High School,N,427,22,18,41,20,61,520,5,19,70,6,76,485,14,48,38,1,38,518,14,18,26,42,68
2013,ARIZONA,Maricopa,4235,70204000,Mesa Unified District,4966,70204184,Riverview High School,N,410,79,11,*,*,11,555,14,46,*,*,39,447,41,41,*,*,17,465,66,15,15,4,19
2013,ARIZONA,Maricopa,4235,70204000,Mesa Unified District,4946,70204134,Robson Elementary School,N,387,14,23,43,19,63,489,3,21,67,9,76,491,11,42,45,3,48,507,17,30,36,18,53
2013,ARIZONA,Maricopa,4235,70204000,Mesa Unified District,4933,70204121,Roosevelt Elementary School,N,389,12,22,43,22,66,487,4,19,70,8,78,494,10,37,50,3,54,510,16,31,31,22,53
2013,ARIZONA,Maricopa,4235,70204000,Mesa Unified District,4965,70204183,S H A R P,N,267,63,14,22,2,24,382,21,29,42,8,50,428,62,27,*,*,12,338,50,6,25,19,44
2013,ARIZONA,Maricopa,4235,70204000,Mesa Unified District,4936,70204124,Salk Elementary School,N,394,11,21,48,21,68,491,2,20,70,8,78,491,11,46,41,2,43,494,21,39,29,11,40
2013,ARIZONA,Maricopa,4235,70204000,Mesa Unified District,4977,70204260,Shepherd Junior High School,N,440,8,12,41,40,80,528,2,11,70,18,88,509,4,28,66,2,68,518,5,14,26,54,80
2013,ARIZONA,Maricopa,4235,70204000,Mesa Unified District,4947,70204135,Sirrine Elementary School,N,400,9,24,37,30,67,499,2,16,71,11,82,503,12,33,49,6,55,519,6,29,40,25,65
2013,ARIZONA,Maricopa,4235,70204000,Mesa Unified District,78917,70204276,Skyline High School,N,492,26,16,42,16,58,701,3,16,74,7,81,501,4,26,66,3,69,500,26,16,28,30,58
2013,ARIZONA,Maricopa,4235,70204000,Mesa Unified District,79489,70204263,Smith Junior High School,N,433,18,13,37,32,69,518,4,17,72,8,79,497,9,38,51,2,53,512,11,17,29,43,72
2013,ARIZONA,Maricopa,4235,70204000,Mesa Unified District,4954,70204142,Sousa Elementary School,N,407,6,13,39,43,81,493,3,12,68,16,84,516,4,18,73,4,77,525,7,16,34,43,78
2013,ARIZONA,Maricopa,4235,70204000,Mesa Unified District,4979,70204262,Stapley Junior High School,N,441,10,11,36,42,78,530,2,9,70,19,89,505,4,35,60,1,61,527,5,10,25,60,85
2013,ARIZONA,Maricopa,4235,70204000,Mesa Unified District,4939,70204127,Stevenson Elementary School,N,365,21,30,38,11,49,468,2,30,63,5,68,483,12,50,36,1,37,479,20,44,27,9,36
2013,ARIZONA,Maricopa,4235,70204000,Mesa Unified District,90753,70204193,Summit Academy,N,422,13,16,36,35,71,516,3,12,69,16,85,508,6,29,61,4,65,513,11,15,26,48,74
2013,ARIZONA,Maricopa,4235,70204000,Mesa Unified District,78933,70204280,Superstition High School,N,425,56,19,23,2,25,555,13,44,*,*,44,463,26,52,*,*,23,470,51,23,13,13,26
2013,ARIZONA,Maricopa,4235,70204000,Mesa Unified District,4930,70204118,Taft Elementary School,N,389,14,21,44,21,65,485,4,22,66,9,75,493,8,47,43,2,44,503,17,35,29,20,48
2013,ARIZONA,Maricopa,4235,70204000,Mesa Unified District,4975,70204258,Taylor Junior High School,N,422,22,17,37,24,61,513,5,19,68,9,76,495,9,39,50,2,52,507,15,17,31,37,68
2013,ARIZONA,Maricopa,4235,70204000,Mesa Unified District,4938,70204126,Washington Elementary School,N,400,11,18,43,28,70,495,2,20,68,10,78,488,10,48,*,*,43,501,19,28,39,14,53
2013,ARIZONA,Maricopa,4235,70204000,Mesa Unified District,4927,70204115,Webster Elementary School,N,356,15,27,43,14,58,449,4,24,66,6,72,496,7,41,50,2,52,469,29,36,30,6,36
2013,ARIZONA,Maricopa,4235,70204000,Mesa Unified District,4981,70204272,Westwood High School,N,493,27,17,41,15,56,700,3,23,67,7,74,489,8,37,52,4,55,492,37,18,25,21,46
2013,ARIZONA,Maricopa,4235,70204000,Mesa Unified District,4929,70204117,Whitman Elementary School,N,354,20,34,33,13,47,448,5,32,59,4,63,478,18,53,29,1,30,475,26,33,32,10,41
2013,ARIZONA,Maricopa,4235,70204000,Mesa Unified District,4928,70204116,Whittier Elementary School,N,373,11,27,45,17,62,472,1,21,71,6,77,486,12,50,37,1,39,482,17,38,34,11,45
2013,ARIZONA,Maricopa,4235,70204000,Mesa Unified District,6229,70204151,Wilson Elementary School,N,402,7,20,41,32,74,494,3,13,75,8,84,497,7,42,49,2,51,505,21,27,32,20,52
2013,ARIZONA,Maricopa,4235,70204000,Mesa Unified District,79807,70204157,Zaharis Elementary,N,408,7,13,41,39,80,501,2,10,72,16,88,520,5,22,62,11,73,546,2,17,33,49,81
2013,ARIZONA,Maricopa,5181,78906000,"Metropolitan Arts Institute, Inc.",10847,78906201,Metropolitan Arts Institute,Y,487,8,15,55,23,78,657,*,*,80,16,96,538,*,*,74,17,91,547,4,5,29,62,91
2013,ARIZONA,Santa Cruz,4463,128703000,"Mexicayotl Academy, Inc.",5972,128703001,Mexicayotl Charter School,Y,416,2,15,49,34,83,487,*,*,70,1,71,498,5,40,*,*,55,504,23,27,27,23,50
2013,ARIZONA,Gila,4211,40240000,Miami Unified District,81122,40240108,Dr. Charles A. Bejarano Elementary School,N,372,16,30,42,12,54,470,6,26,65,4,68,471,18,54,27,1,27,494,18,24,41,16,58
2013,ARIZONA,Gila,4211,40240000,Miami Unified District,4869,40240206,Miami High School,N,468,48,19,32,1,33,688,9,22,66,3,70,475,13,38,47,1,48,468,54,21,15,10,25
2013,ARIZONA,Gila,4211,40240000,Miami Unified District,4868,40240105,Miami Junior High,N,412,37,18,31,14,45,504,12,24,60,4,64,478,15,52,*,*,34,499,27,15,31,27,58
2013,ARIZONA,Maricopa,79994,78976000,Midtown Primary School,5526,78976101,Midtown Primary School,Y,381,8,16,60,16,76,481,*,*,80,8,88,*,*,*,*,*,*,504,18,27,45,9,55
2013,ARIZONA,Maricopa,79207,78791000,Milestones Charter School,78843,78791101,Milestones Charter School,Y,394,23,19,35,23,58,500,3,19,69,9,78,501,4,37,57,2,60,510,13,26,46,15,62
2013,ARIZONA,Yavapai,4493,138712000,Mingus Springs Charter School,6133,138712101,Mingus Springs Charter School,Y,386,24,25,40,11,51,495,4,25,63,8,71,485,13,49,36,2,38,491,31,24,34,10,45
2013,ARIZONA,Yavapai,4488,130504000,Mingus Union High School District,91320,130504203,Mingus Online Academy,N,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
2013,ARIZONA,Yavapai,4488,130504000,Mingus Union High School District,6127,130504201,Mingus Union High School,N,485,30,16,42,12,54,695,3,21,72,4,77,495,10,26,59,4,63,506,28,13,24,35,59
2013,ARIZONA,Maricopa,78845,78904000,"Mission Charter School, Inc.",90735,78904102,"Inspire Education, A Mission Charter School",Y,366,50,22,20,9,28,477,11,28,59,2,61,485,22,28,44,6,50,482,38,19,38,5,43
2013,ARIZONA,Maricopa,78845,78904000,"Mission Charter School, Inc.",88326,78904201,Mission Academy High School,Y,449,87,10,*,*,3,661,15,53,*,*,32,444,32,55,*,*,13,*,*,*,*,*,*
2013,ARIZONA,Maricopa,4253,70386000,Mobile Elementary District,5191,70386101,Mobile Elementary School,N,377,9,22,57,13,70,484,*,*,87,4,91,511,*,*,*,*,73,*,*,*,*,*,*
2013,ARIZONA,Mohave,85516,88703000,"Mohave Accelerated Elementary School, Inc.",85517,88703101,Mohave Accelerated Elementary School,Y,384,9,28,41,22,63,481,3,21,64,13,77,520,5,27,56,12,68,500,15,24,35,26,61
2013,ARIZONA,Mohave,85516,88703000,"Mohave Accelerated Elementary School, Inc.",90194,88703102,Mohave Accelerated Elementary School East,Y,393,11,11,53,26,79,488,*,*,74,18,92,*,*,*,*,*,*,*,*,*,*,*,*
2013,ARIZONA,Mohave,79498,88758000,Mohave Accelerated Learning Center,79510,88758001,Mohave Accelerated Learning Center,Y,451,23,16,41,20,61,575,3,14,78,6,84,502,6,31,59,3,63,503,21,25,30,23,53
2013,ARIZONA,Mohave,4379,80416000,Mohave Valley Elementary District,6049,80416105,Camp Mohave Elementary,N,396,17,19,37,27,64,489,3,21,69,6,75,491,13,37,49,2,51,513,11,33,30,26,56
2013,ARIZONA,Mohave,4379,80416000,Mohave Valley Elementary District,5590,80416104,Fort Mohave Elementary School,N,394,6,25,45,23,68,491,1,13,78,8,86,506,9,29,58,4,62,504,16,28,46,11,56
2013,ARIZONA,Mohave,4379,80416000,Mohave Valley Elementary District,5588,80416101,Mohave Valley Elementary,N,380,15,20,39,26,65,471,5,23,62,10,72,479,19,41,39,1,40,479,19,32,30,19,49
2013,ARIZONA,Mohave,4379,80416000,Mohave Valley Elementary District,5589,80416103,Mohave Valley Junior High School,N,429,22,21,36,20,57,531,2,17,71,9,81,492,9,37,54,1,54,510,16,19,33,32,64
2013,ARIZONA,Yuma,4503,140417000,Mohawk Valley Elementary District,6181,140417101,Mohawk Valley School,N,388,16,35,41,8,48,485,4,22,69,5,74,490,6,56,36,2,38,497,10,52,28,10,38
2013,ARIZONA,Maricopa,80011,78977000,"Montessori Academy, Inc.",80012,78977101,Montessori Academy,Y,404,13,27,34,26,60,520,1,6,79,13,93,507,4,39,53,5,58,523,12,24,18,47,65
2013,ARIZONA,Coconino,4205,38705000,"Montessori Charter School of Flagstaff, Inc.",4849,38705104,Montessori Charter School of Flagstaff - Campus,Y,418,5,14,45,36,82,533,*,*,67,30,97,515,*,*,72,4,76,557,*,*,24,67,91
2013,ARIZONA,Maricopa,4359,78758000,"Montessori Day Public Schools Chartered, Inc.",5544,78758003,Montessori Day Public Schools Chartered - Mountainside,Y,404,11,22,40,27,67,507,*,*,76,16,91,505,6,31,54,9,63,515,11,33,33,22,56
2013,ARIZONA,Maricopa,4359,78758000,"Montessori Day Public Schools Chartered, Inc.",5542,78758001,Montessori Day Public Schools Chartered - Tempe,Y,390,7,17,47,30,77,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
2013,ARIZONA,Maricopa,4363,78763000,Montessori Education Centre Charter School,5552,78763001,Montessori Education Centre Charter School - Mesa,Y,409,5,24,35,37,71,506,1,8,76,15,91,525,*,*,83,7,89,538,*,*,38,34,72
2013,ARIZONA,Maricopa,4363,78763000,Montessori Education Centre Charter School,79707,78763002,Montessori Education Centre Charter School - North Campus,Y,371,15,40,27,18,45,490,6,16,64,13,78,491,12,52,28,8,36,524,5,27,41,27,68
2013,ARIZONA,Maricopa,79548,78936000,"Montessori House, Inc.",79549,78936101,Montessori House Charter School,Y,366,14,43,38,5,43,470,*,*,*,*,71,*,*,*,*,*,*,*,*,*,*,*,*
2013,ARIZONA,Pima,4428,108703000,"Montessori Schoolhouse of Tucson, Inc.",6340,108703002,Montessori Schoolhouse,Y,407,*,*,47,44,91,503,*,*,75,19,94,*,*,*,*,*,*,*,*,*,*,*,*
2013,ARIZONA,Greenlee,4230,60218000,Morenci Unified District,4907,60218101,Fairbanks Elementary School,N,410,5,16,41,37,79,497,1,12,77,9,87,494,7,44,47,2,49,523,12,25,34,29,63
2013,ARIZONA,Greenlee,4230,60218000,Morenci Unified District,4906,60218002,Morenci Jr.-Sr. High School,N,448,24,19,38,20,58,581,3,19,71,7,78,492,6,34,*,*,59,485,30,24,26,20,46
2013,ARIZONA,Maricopa,90192,78556000,"Morrison Education Group, Inc.",90193,78556001,Sun Valley Charter School,Y,365,19,38,33,10,44,472,4,29,61,5,67,488,5,59,32,3,35,485,24,41,*,*,35
2013,ARIZONA,Maricopa,4251,70375000,Morristown Elementary District,5189,70375101,Morristown Elementary School,N,392,19,27,42,12,54,500,3,19,70,8,78,504,2,49,40,9,49,509,10,37,27,27,53
2013,ARIZONA,Yavapai,78873,138768000,"Mountain Oak Charter School, Inc.",78874,138768101,Mountain Oak Charter School,Y,386,31,22,37,11,48,501,4,18,74,4,78,489,17,32,49,2,51,507,10,35,30,25,55
2013,ARIZONA,Pima,10879,108769000,"Mountain Rose Academy, Inc.",10885,108769001,Mountain Rose Academy,Y,467,57,22,16,5,21,688,6,32,*,*,63,472,10,46,*,*,44,451,67,14,14,5,19
2013,ARIZONA,Coconino,4203,38751000,"Mountain School, Inc.",4843,38751001,Mountain School,Y,397,7,14,53,26,79,509,*,*,74,19,93,530,3,11,80,6,86,551,*,*,34,56,91
2013,ARIZONA,Pima,79058,108774000,MultiDimensional Literacy Corp.,79118,108774001,Desert Mosaic School,Y,404,36,25,34,5,39,546,14,9,70,7,77,476,23,23,50,3,53,501,20,27,27,27,53
2013,ARIZONA,Maricopa,4265,70421000,Murphy Elementary District,5293,70421104,Alfred F Garcia School,N,373,27,26,36,12,47,470,8,27,62,3,65,473,21,48,*,*,31,464,40,26,30,4,34
2013,ARIZONA,Maricopa,4265,70421000,Murphy Elementary District,5290,70421101,Arthur M Hamilton School,N,369,36,29,29,7,35,473,12,35,51,3,53,473,20,53,26,1,27,472,40,43,12,5,17
2013,ARIZONA,Maricopa,4265,70421000,Murphy Elementary District,5291,70421102,Jack L Kuban Elementary School,N,391,21,25,42,13,55,487,4,28,64,4,68,480,14,53,33,1,33,473,38,29,27,6,33
2013,ARIZONA,Maricopa,4265,70421000,Murphy Elementary District,5292,70421103,William R Sullivan Elementary School,N,388,23,29,35,13,48,482,6,33,58,4,61,476,18,54,*,*,28,479,39,31,25,5,30
2013,ARIZONA,Cochise,4176,20323000,Naco Elementary District,4784,20323001,Naco Elementary School,N,370,35,25,33,6,39,460,9,43,*,*,49,459,34,55,*,*,11,475,27,34,29,10,39
2013,ARIZONA,Maricopa,4252,70381000,Nadaburg Unified School District,89748,70381102,Desert Oasis Elementary School,N,397,23,24,35,18,53,500,4,17,71,8,79,491,11,40,47,2,49,507,14,20,42,23,65
2013,ARIZONA,Maricopa,4252,70381000,Nadaburg Unified School District,5190,70381101,Nadaburg Elementary School,N,365,16,25,42,17,60,461,6,19,65,10,75,492,16,34,46,3,49,482,15,11,35,39,74
2013,ARIZONA,Navajo,4386,90199000,Navajo County Accommodation District #99,7654,90199001,Navajo County Instruction for Success (NCIS),N,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
2013,ARIZONA,Maricopa,4366,78771000,New Horizon School for the Performing Arts,5554,78771001,New Horizon School for the Performing Arts,Y,372,18,31,38,13,51,470,4,33,61,2,63,491,*,*,*,*,43,483,24,38,33,5,38
2013,ARIZONA,Maricopa,4316,78903000,New School For The Arts,5482,78903201,New School for the Arts,Y,499,18,21,50,11,61,735,*,*,88,10,98,521,2,20,66,13,79,509,27,18,29,27,56
2013,ARIZONA,Maricopa,80985,78981000,New School for the Arts Middle School,80986,78981001,New School for the Arts Middle School,Y,432,10,26,41,23,64,549,1,4,81,14,95,515,2,33,53,11,64,526,11,14,29,46,75
2013,ARIZONA,Yavapai,79234,138654000,"New Visions Academy, Inc.",10856,138654001,New Visions Academy,Y,462,57,27,14,3,16,678,9,41,45,5,50,465,23,45,*,*,32,453,*,*,11,16,26
2013,ARIZONA,Apache,79234,138654000,"New Visions Academy, Inc.",79597,138654004,New Visions Academy - St. John's Campus,Y,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
2013,ARIZONA,Cochise,6358,108724000,New West School,6359,108724001,New West School,Y,384,25,33,38,4,42,502,*,*,83,4,88,467,8,75,*,*,17,*,*,*,*,*,*
2013,ARIZONA,Maricopa,78882,78760000,New World Educational Center,78883,78760001,New World Educational Center,Y,408,22,29,40,9,49,519,3,23,71,3,73,483,13,42,*,*,45,490,19,25,40,15,55
2013,ARIZONA,Maricopa,78882,78760000,New World Educational Center,91154,78760003,New World Online Charter,Y,479,27,40,*,*,33,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
2013,ARIZONA,Maricopa,10760,78930000,Noah Webster Basic School,10800,78930101,Noah Webster Basic School,Y,417,4,13,44,39,83,505,1,10,74,14,89,524,4,21,63,11,75,544,7,13,28,53,80
2013,ARIZONA,Santa Cruz,4457,120201000,Nogales Unified District,5958,120201114,A J Mitchell Elementary School,N,363,31,28,28,14,42,462,8,35,52,5,56,489,8,44,*,*,48,481,47,16,28,9,38
2013,ARIZONA,Santa Cruz,4457,120201000,Nogales Unified District,5960,120201119,Challenger Elementary School,N,349,13,28,44,15,59,443,3,26,66,5,71,497,5,34,*,*,61,457,23,31,34,13,46
2013,ARIZONA,Santa Cruz,4457,120201000,Nogales Unified District,5954,120201104,Desert Shadows Middle School,N,430,13,15,41,31,72,518,3,16,70,11,81,509,7,26,62,5,67,501,15,28,34,22,56
2013,ARIZONA,Santa Cruz,4457,120201000,Nogales Unified District,5957,120201113,Lincoln Elementary School,N,376,14,25,48,13,61,472,3,26,69,3,71,492,5,55,39,2,41,476,28,56,15,2,17
2013,ARIZONA,Santa Cruz,4457,120201000,Nogales Unified District,5959,120201115,Mary L Welty Elementary School,N,383,13,20,50,17,68,481,5,19,69,7,76,496,8,37,51,4,55,481,39,22,35,4,39
2013,ARIZONA,Santa Cruz,4457,120201000,Nogales Unified District,5962,120201210,Nogales High School,N,489,29,19,39,13,52,704,2,14,79,5,84,497,5,28,65,2,67,465,54,22,17,7,24
2013,ARIZONA,Santa Cruz,4457,120201000,Nogales Unified District,5961,120201209,Pierson Vocational High School,N,461,67,19,*,*,14,671,7,50,42,1,43,448,28,52,*,*,20,423,*,*,4,4,7
2013,ARIZONA,Santa Cruz,4457,120201000,Nogales Unified District,6071,120201103,Robert Bracker Elementary,N,392,9,23,43,26,68,484,3,17,69,11,80,490,4,53,*,*,44,531,14,9,40,37,77
2013,ARIZONA,Santa Cruz,4457,120201000,Nogales Unified District,5955,120201108,Vasquez De Coronado Francisco School,N,418,1,10,45,44,89,502,2,7,77,14,91,513,2,23,73,2,75,513,10,24,49,16,65
2013,ARIZONA,Santa Cruz,4457,120201000,Nogales Unified District,5956,120201111,Wade Carpenter Middle School,N,431,13,19,43,25,68,522,3,17,75,5,80,492,8,42,50,1,51,497,27,20,38,15,53
2013,ARIZONA,Maricopa,90879,78584000,North Phoenix Preparatory Academy,91422,78584001,Great Hearts Academies - North Phoenix Prep,Y,445,1,14,46,39,85,550,*,*,79,19,98,518,1,26,67,6,73,*,*,*,*,*,*
2013,ARIZONA,Maricopa,79701,78945000,"North Star Charter School, Inc.",79702,78945201,Arizona Preparatory Academy,Y,465,48,29,*,*,23,685,13,17,*,*,70,462,18,51,*,*,31,*,*,*,*,*,*
2013,ARIZONA,Maricopa,79701,78945000,"North Star Charter School, Inc.",91268,78945101,Cyber High School,Y,470,36,36,*,*,29,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
2013,ARIZONA,Coconino,4204,38701000,Northland Preparatory Academy,4845,38701001,Northland Preparatory Academy,Y,470,6,9,40,44,84,592,1,6,74,19,93,528,3,11,75,10,86,535,8,7,29,57,86
2013,ARIZONA,Pima,79881,108707000,"Nosotros, Inc",79899,108707001,Nosotros Academy,Y,422,70,19,9,2,10,568,10,34,55,1,56,458,24,59,15,1,16,458,62,17,17,3,21
2013,ARIZONA,Maricopa,90326,78563000,"Ombudsman Educational Services, LTD, a subsidiary of Educational Services of Ame",90033,78563004,Ombudsman - Charter Central,Y,451,86,11,*,*,3,668,*,*,*,*,46,431,43,50,*,*,7,*,*,*,*,*,*
2013,ARIZONA,Maricopa,90326,78563000,"Ombudsman Educational Services, LTD, a subsidiary of Educational Services of Ame",5493,78563001,Ombudsman - Charter East,Y,465,61,24,*,*,16,666,4,52,*,*,43,451,18,65,*,*,18,*,*,*,*,*,*
2013,ARIZONA,Maricopa,90326,78563000,"Ombudsman Educational Services, LTD, a subsidiary of Educational Services of Ame",89440,78563002,Ombudsman - Charter East II,Y,457,64,25,*,*,11,661,15,56,*,*,28,450,24,67,*,*,10,*,*,*,*,*,*
2013,ARIZONA,Maricopa,90326,78563000,"Ombudsman Educational Services, LTD, a subsidiary of Educational Services of Ame",89827,78563003,Ombudsman - Charter Valencia,Y,458,57,15,25,3,28,633,16,40,*,*,44,457,17,63,*,*,21,463,79,5,11,5,16
2013,ARIZONA,Maricopa,4323,78767000,"Ombudsman Educational Services, Ltd.,a subsidiary of Educational Services of Ame",78814,78767003,Ombudsman - Charter Metro,Y,460,67,15,*,*,18,679,*,*,*,*,50,463,10,71,*,*,19,*,*,*,*,*,*
2013,ARIZONA,Maricopa,4323,78767000,"Ombudsman Educational Services, Ltd.,a subsidiary of Educational Services of Ame",79174,78767004,Ombudsman - Charter Northeast,Y,458,71,10,*,*,19,672,16,47,32,5,37,459,18,59,*,*,23,*,*,*,*,*,*
2013,ARIZONA,Maricopa,4323,78767000,"Ombudsman Educational Services, Ltd.,a subsidiary of Educational Services of Ame",80026,78767006,Ombudsman - Charter Northwest,Y,464,52,26,*,*,22,664,10,52,*,*,38,452,17,66,*,*,17,*,*,*,*,*,*
2013,ARIZONA,Maricopa,4323,78767000,"Ombudsman Educational Services, Ltd.,a subsidiary of Educational Services of Ame",10737,78767002,Ombudsman - Charter West,Y,465,61,20,*,*,19,680,3,44,*,*,53,467,8,59,*,*,32,448,80,15,*,*,5
2013,ARIZONA,Cochise,79503,28751000,Omega Alpha Academy,79505,28751002,Omega Alpha Academy School,Y,378,33,26,33,8,41,483,9,36,52,3,55,482,10,49,40,1,41,477,46,24,24,6,30
2013,ARIZONA,Maricopa,4295,78603000,"OMEGA SCHOOLS d.b.a. Omega Academy, Inc.",80983,78603007,C. Doby Middle School,Y,374,34,36,29,2,31,484,8,32,58,2,59,483,19,38,*,*,43,475,29,50,*,*,21
2013,ARIZONA,Maricopa,4295,78603000,"OMEGA SCHOOLS d.b.a. Omega Academy, Inc.",78955,78603002,Oasis High School,Y,466,65,15,*,*,19,676,7,47,*,*,47,458,20,67,*,*,13,*,*,*,*,*,*
2013,ARIZONA,Pinal,4444,110302000,Oracle Elementary District,5927,110302102,Mountain Vista School,N,390,22,28,35,15,50,495,4,24,67,6,72,482,19,46,34,1,35,513,14,21,44,20,64
2013,ARIZONA,Maricopa,4262,70408000,Osborn Elementary District,5278,70408102,Clarendon School,N,396,19,22,35,24,59,491,6,21,67,6,73,487,13,44,40,2,43,493,27,35,27,12,39
2013,ARIZONA,Maricopa,4262,70408000,Osborn Elementary District,5279,70408103,Encanto School,N,344,14,37,37,13,50,435,9,31,54,7,60,*,*,*,*,*,*,*,*,*,*,*,*
2013,ARIZONA,Maricopa,4262,70408000,Osborn Elementary District,5282,70408107,Longview Elementary School,N,362,27,27,33,14,47,458,10,28,58,4,62,478,17,45,37,1,38,472,32,38,26,4,30
2013,ARIZONA,Maricopa,4262,70408000,Osborn Elementary District,5280,70408104,Osborn Middle School,N,427,27,15,31,27,59,511,9,22,61,9,69,488,16,37,45,2,47,494,21,23,32,25,57
2013,ARIZONA,Maricopa,4262,70408000,Osborn Elementary District,5281,70408106,Solano School,N,383,16,21,35,27,63,467,3,28,62,7,69,492,11,44,37,8,44,456,29,40,24,8,32
2013,ARIZONA,Mohave,4373,80306000,Owens-Whitney Elementary District,5578,80306101,Owens Elementary School,N,424,*,*,65,24,88,527,*,*,71,18,88,*,*,*,*,*,*,*,*,*,*,*,*
2013,ARIZONA,Maricopa,6235,78907000,P.L.C. Charter Schools,87413,78907103,Arts Academy at Estrella Mountain,Y,401,19,20,39,21,61,500,3,19,68,10,77,497,8,38,52,2,54,516,19,22,25,35,60
