Fiscal Year,State,County,Local Education Agency (LEA) Entity ID,Local Education Agency (LEA) CTDS Number,Local Education Agency (LEA) Name,School Entity ID,School CTDS Number,School Name,Charter School,Math Mean Scale Score,Math Percent Falls Far Below,Math Percent Approaches,Math Percent Meets,Math Percent Exceeds,Math Percent Passing,Reading Mean Scale Score,Reading Percent  Falls Far Below,Reading Percent  Approaches,Reading Percent  Meets,Reading Percent  Exceeds,Reading Percent  Passing,Writing Mean Scale Score,Writing Percent  Falls Far Below,Writing Percent  Approaches,Writing Percent  Meets,Writing Percent  Exceeds,Writing Percent  Passing,Science Mean Scale Score,Science Percent  Falls Far Below,Science Percent  Approaches,Science Percent  Meets,Science Percent  Exceeds,Science Percent  Passing
2012,ARIZONA,Pinal,4435,110100000,Mary C O'Brien Accommodation District,5893,110100001,Mary C  O'Brien Elementary School,N,402,*,*,57,22,78,507,*,*,75,16,90,526,*,*,77,10,87,541,*,*,27,55,82
2012,ARIZONA,Pinal,4435,110100000,Mary C O'Brien Accommodation District,6067,110100003,Villa Oasis Interscholastic Center For Education (voice),N,450,44,27,27,1,29,626,10,44,44,2,46,463,17,53,*,*,30,436,58,23,*,*,19
2012,ARIZONA,Yavapai,10965,138757000,Mary Ellen Halvorson Educational Foundation. dba: Tri-City Prep High School,78821,138757201,Tri-City College Prep High School,Y,546,2,5,42,51,93,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
2012,ARIZONA,Mohave,79499,88759000,"Masada Charter School, Inc.",79511,88759101,Masada Charter School,Y,425,4,11,50,35,85,520,*,*,75,16,91,537,4,12,72,13,84,534,4,13,41,42,83
2012,ARIZONA,Pima,89852,108798000,"Math and Science Success Academy, Inc.",89853,108798101,Math and Science Success Academy,Y,405,6,11,53,30,83,489,*,*,72,8,80,504,4,24,*,*,71,537,7,17,38,38,76
2012,ARIZONA,Yavapai,4473,130243000,Mayer Unified School District,6107,130243101,Mayer Elementary School,N,393,23,25,35,17,52,489,8,28,59,5,64,488,17,41,41,2,42,503,22,18,43,18,61
2012,ARIZONA,Yavapai,4473,130243000,Mayer Unified School District,6106,130243203,Mayer High School,N,472,55,14,25,6,31,688,8,28,62,2,64,471,13,43,*,*,43,452,59,26,13,3,15
2012,ARIZONA,Maricopa,81174,78743000,MCCCD on behalf of Phoenix College Preparatory Academy,81175,78743201,Phoenix College Preparatory Academy,Y,477,45,23,28,5,33,688,3,45,45,6,52,470,9,54,*,*,37,465,65,9,9,17,26
2012,ARIZONA,Apache,4163,10323000,Mcnary Elementary District,4745,10323101,Mcnary Elementary School,N,371,25,43,26,6,32,473,3,38,*,*,59,484,14,47,*,*,39,461,65,24,*,*,12
2012,ARIZONA,Cochise,4181,20355000,McNeal Elementary District,4790,20355001,Mcneal Elementary School,N,396,26,31,38,5,44,509,3,28,64,5,69,502,9,41,41,9,50,518,20,13,33,33,67
2012,ARIZONA,Maricopa,89486,78527000,"Mesa Preparatory Academy, Inc.",89487,78527001,Great Hearts Academies - Mesa Prep,Y,470,4,9,40,47,87,590,*,*,71,23,95,531,2,12,76,9,86,555,2,6,27,65,92
2012,ARIZONA,Maricopa,4235,70204000,Mesa Unified District,4913,70204101,Adams Elementary School,N,377,15,32,40,13,53,477,6,22,68,4,72,484,11,47,41,1,42,497,23,27,33,17,50
2012,ARIZONA,Maricopa,4235,70204000,Mesa Unified District,4978,70204261,Brimhall Junior High School,N,415,25,18,35,22,57,512,4,16,73,7,80,492,13,44,41,2,43,506,16,13,31,40,71
2012,ARIZONA,Maricopa,4235,70204000,Mesa Unified District,79490,70204156,Brinton Elementary,N,400,9,19,45,27,72,496,4,11,76,10,85,502,12,32,51,5,56,514,7,24,49,19,68
2012,ARIZONA,Maricopa,4235,70204000,Mesa Unified District,4961,70204149,Bush Elementary,N,402,8,16,38,38,77,492,1,12,71,16,87,507,7,28,62,4,66,536,6,13,34,46,80
2012,ARIZONA,Maricopa,4235,70204000,Mesa Unified District,4969,70204252,Carson Junior  High School,N,408,35,20,28,16,44,504,8,22,66,4,69,480,18,50,31,1,32,497,25,16,30,29,60
2012,ARIZONA,Maricopa,4235,70204000,Mesa Unified District,4945,70204133,Crismon Elementary School,N,405,8,17,43,33,75,501,2,13,72,13,85,506,7,29,59,4,63,529,8,20,37,35,72
2012,ARIZONA,Maricopa,4235,70204000,Mesa Unified District,4983,70204274,Dobson High School,N,492,30,16,40,15,54,702,4,21,66,9,76,491,7,31,60,2,61,501,28,19,23,29,52
2012,ARIZONA,Maricopa,4235,70204000,Mesa Unified District,4967,70204195,Eagleridge Enrichment Program,N,392,13,26,41,20,60,511,2,11,69,18,87,507,9,31,54,6,59,543,7,16,24,53,77
2012,ARIZONA,Maricopa,4235,70204000,Mesa Unified District,78932,70204278,East Valley Academy,N,462,51,22,24,3,27,647,6,36,57,1,58,468,12,55,*,*,32,471,52,15,24,9,33
2012,ARIZONA,Maricopa,4235,70204000,Mesa Unified District,4915,70204103,Edison Elementary School,N,388,13,30,37,21,57,484,5,21,65,9,74,482,14,43,40,2,42,517,15,24,33,28,61
2012,ARIZONA,Maricopa,4235,70204000,Mesa Unified District,4932,70204120,Eisenhower Elementary School,N,371,18,35,38,9,47,473,5,31,60,3,64,485,17,42,39,2,41,510,16,19,48,16,65
2012,ARIZONA,Maricopa,4235,70204000,Mesa Unified District,4916,70204104,Emerson Elementary School,N,382,18,25,37,21,58,475,6,25,61,7,69,487,13,46,38,3,41,495,24,32,31,13,44
2012,ARIZONA,Maricopa,4235,70204000,Mesa Unified District,4959,70204147,Entz Elementary School,N,399,5,16,44,35,79,495,2,8,74,16,90,515,4,25,64,7,71,528,3,16,36,44,80
2012,ARIZONA,Maricopa,4235,70204000,Mesa Unified District,4956,70204144,Falcon Hill Elementary School,N,392,6,15,44,34,78,480,3,13,66,19,84,513,6,29,57,8,65,506,10,12,30,49,79
2012,ARIZONA,Maricopa,4235,70204000,Mesa Unified District,4937,70204125,Field Elementary School,N,375,11,16,45,28,73,468,2,13,72,12,84,504,4,33,61,2,63,483,11,20,42,27,69
2012,ARIZONA,Maricopa,4235,70204000,Mesa Unified District,90752,70204158,Franklin at Alma Elementary,N,408,1,15,49,35,84,515,*,*,71,25,96,528,*,*,69,9,78,560,*,*,23,62,85
2012,ARIZONA,Maricopa,4235,70204000,Mesa Unified District,4917,70204105,Franklin Elementary School,N,420,2,9,41,48,90,515,*,*,68,27,95,538,*,*,77,11,88,558,2,9,25,64,89
2012,ARIZONA,Maricopa,4235,70204000,Mesa Unified District,90303,70204264,Franklin Junior High School,N,477,3,4,37,56,92,557,1,2,82,15,97,549,*,*,75,15,90,555,1,5,16,78,94
2012,ARIZONA,Maricopa,4235,70204000,Mesa Unified District,4963,70204152,Franklin Northeast School,N,413,1,14,45,41,85,517,*,*,72,24,97,526,1,19,73,7,80,558,2,9,31,58,89
2012,ARIZONA,Maricopa,4235,70204000,Mesa Unified District,78931,70204154,Franklin South,N,424,2,9,37,52,90,518,*,*,74,23,97,541,1,15,67,17,84,570,*,*,24,67,90
2012,ARIZONA,Maricopa,4235,70204000,Mesa Unified District,4926,70204114,Franklin West Elementary,N,416,4,11,46,40,86,517,*,*,71,25,95,527,1,17,76,5,82,539,3,15,44,38,82
2012,ARIZONA,Maricopa,4235,70204000,Mesa Unified District,4971,70204254,Fremont Junior High School,N,441,15,13,35,36,71,527,4,15,71,10,80,510,8,31,54,7,61,521,12,11,29,48,77
2012,ARIZONA,Maricopa,4235,70204000,Mesa Unified District,79225,70204155,Guerrero Elementary School,N,378,18,30,39,14,53,475,5,27,64,4,68,480,17,46,*,*,38,483,25,37,35,3,37
2012,ARIZONA,Maricopa,4235,70204000,Mesa Unified District,4931,70204119,Hale Elementary School,N,427,4,10,27,58,85,517,1,7,63,29,92,547,1,12,69,19,88,560,3,9,28,60,88
2012,ARIZONA,Maricopa,4235,70204000,Mesa Unified District,4918,70204106,Hawthorne Elementary School,N,369,20,37,32,11,43,469,6,33,58,3,61,475,17,50,*,*,33,481,38,30,27,5,32
2012,ARIZONA,Maricopa,4235,70204000,Mesa Unified District,4955,70204143,Hermosa Vista Elementary School,N,423,4,9,38,50,88,516,1,5,63,31,94,537,4,19,61,16,77,548,7,4,26,63,89
2012,ARIZONA,Maricopa,4235,70204000,Mesa Unified District,4944,70204132,Highland Elementary School,N,395,8,20,42,30,72,495,2,8,71,19,90,516,7,26,60,8,68,518,7,14,33,46,79
2012,ARIZONA,Maricopa,4235,70204000,Mesa Unified District,4919,70204107,Holmes Elementary School,N,397,9,21,44,26,70,477,5,24,66,6,71,479,17,50,33,1,33,506,19,34,29,18,47
2012,ARIZONA,Maricopa,4235,70204000,Mesa Unified District,4920,70204108,Irving Elementary School,N,372,15,25,41,20,60,470,3,19,67,11,78,485,14,46,37,3,40,479,23,22,34,21,55
2012,ARIZONA,Maricopa,4235,70204000,Mesa Unified District,4952,70204140,Ishikawa Elementary School,N,418,6,13,38,43,81,510,2,11,63,25,87,525,4,19,65,12,77,527,10,15,35,40,75
2012,ARIZONA,Maricopa,4235,70204000,Mesa Unified District,4921,70204109,Jefferson Elementary School,N,356,18,29,41,12,53,452,5,27,62,6,69,472,21,48,*,*,30,447,28,31,30,11,41
2012,ARIZONA,Maricopa,4235,70204000,Mesa Unified District,4948,70204136,Johnson Elementary School,N,398,7,13,37,43,79,495,3,10,60,27,87,520,5,22,66,8,73,514,6,15,35,43,78
2012,ARIZONA,Maricopa,4235,70204000,Mesa Unified District,4942,70204130,Jordan Elementary School,N,359,16,22,46,16,61,454,8,21,61,9,71,484,20,36,43,1,44,496,17,18,32,33,65
2012,ARIZONA,Maricopa,4235,70204000,Mesa Unified District,4940,70204128,Keller Elementary School,N,350,14,28,44,14,58,444,3,27,59,11,70,489,11,47,41,1,42,471,29,22,39,10,49
2012,ARIZONA,Maricopa,4235,70204000,Mesa Unified District,4958,70204146,Kerr Elementary School,N,379,17,28,36,20,56,471,6,25,64,5,69,487,12,45,41,2,43,499,26,17,32,25,57
2012,ARIZONA,Maricopa,4235,70204000,Mesa Unified District,4970,70204253,Kino Junior High School,N,412,33,21,30,16,46,510,11,19,64,6,70,485,19,44,34,3,37,493,30,20,29,21,50
2012,ARIZONA,Maricopa,4235,70204000,Mesa Unified District,4962,70204150,Las Sendas Elementary School,N,424,2,9,40,49,89,522,*,*,66,29,95,540,*,*,69,15,85,553,3,10,29,59,88
2012,ARIZONA,Maricopa,4235,70204000,Mesa Unified District,4922,70204110,Lehi Elementary School,N,364,26,34,31,8,40,462,7,38,53,1,55,474,19,48,32,1,32,483,37,31,23,9,32
2012,ARIZONA,Maricopa,4235,70204000,Mesa Unified District,4923,70204111,Lincoln Elementary School,N,372,13,27,43,17,60,458,6,26,65,4,69,489,9,44,46,1,46,480,34,25,32,9,41
2012,ARIZONA,Maricopa,4235,70204000,Mesa Unified District,4934,70204122,Lindbergh Elementary School,N,375,21,28,38,13,51,472,6,30,60,4,64,477,19,47,34,1,34,496,23,23,38,17,55
2012,ARIZONA,Maricopa,4235,70204000,Mesa Unified District,4924,70204112,Longfellow Elementary School,N,381,13,30,43,15,57,470,3,34,61,3,63,487,15,41,43,2,45,478,34,44,17,6,22
2012,ARIZONA,Maricopa,4235,70204000,Mesa Unified District,4925,70204113,Lowell Elementary School,N,358,23,32,35,9,45,451,9,33,56,2,58,474,19,50,29,1,31,467,39,32,23,6,30
2012,ARIZONA,Maricopa,4235,70204000,Mesa Unified District,4941,70204129,MacArthur Elementary School,N,399,7,20,44,29,72,504,1,12,69,18,87,517,4,23,66,7,73,524,11,23,35,32,67
2012,ARIZONA,Maricopa,4235,70204000,Mesa Unified District,4953,70204141,Madison Elementary School,N,393,14,18,45,23,68,490,4,15,71,10,81,493,10,39,48,3,50,513,8,29,42,21,63
2012,ARIZONA,Maricopa,4235,70204000,Mesa Unified District,4951,70204139,Mendoza Elementary School,N,380,11,23,39,27,65,472,4,18,68,11,79,501,12,26,59,4,63,492,8,33,44,15,59
2012,ARIZONA,Maricopa,4235,70204000,Mesa Unified District,89593,70204192,Mesa Academy for Advanced Studies,N,*,*,*,*,*,*,*,*,*,*,*,*,568,*,*,71,28,98,*,*,*,*,*,*
2012,ARIZONA,Maricopa,4235,70204000,Mesa Unified District,78930,70204279,Mesa Distance Learning Program,N,452,43,21,32,4,36,624,2,18,73,7,80,484,10,37,*,*,54,500,26,20,27,27,55
2012,ARIZONA,Maricopa,4235,70204000,Mesa Unified District,4980,70204271,Mesa High School,N,492,28,18,37,17,54,699,4,22,65,10,74,489,9,33,57,1,59,489,35,17,25,23,48
2012,ARIZONA,Maricopa,4235,70204000,Mesa Unified District,4968,70204251,Mesa Junior High School,N,406,33,25,30,12,43,501,8,29,62,2,63,477,22,45,32,1,33,478,40,20,26,13,39
2012,ARIZONA,Maricopa,4235,70204000,Mesa Unified District,4982,70204273,Mountain View High School,N,522,12,8,38,42,80,726,2,9,66,24,90,524,3,12,77,8,85,526,14,14,25,47,72
2012,ARIZONA,Maricopa,4235,70204000,Mesa Unified District,4949,70204137,O'Connor Elementary School,N,397,6,16,44,34,78,492,2,9,72,18,90,519,2,28,61,9,70,489,10,31,35,24,59
2012,ARIZONA,Maricopa,4235,70204000,Mesa Unified District,78938,70204153,Patterson Elementary,N,386,9,20,45,25,71,485,1,15,71,14,84,501,8,36,52,3,55,513,17,22,35,26,61
2012,ARIZONA,Maricopa,4235,70204000,Mesa Unified District,4943,70204131,Pomeroy Elementary School,N,396,7,23,43,27,70,497,2,12,69,18,87,502,7,37,53,3,56,518,18,17,33,32,65
2012,ARIZONA,Maricopa,4235,70204000,Mesa Unified District,4957,70204145,Porter Elementary School,N,380,21,16,40,23,63,470,10,23,61,7,67,475,26,34,38,2,40,491,25,25,34,17,51
2012,ARIZONA,Maricopa,4235,70204000,Mesa Unified District,4973,70204256,Poston Junior High School,N,443,13,12,36,39,75,540,2,9,74,15,89,511,6,32,56,6,62,544,6,6,20,69,89
2012,ARIZONA,Maricopa,4235,70204000,Mesa Unified District,4984,70204275,Red Mountain High School,N,514,13,8,43,35,78,719,1,8,71,20,90,517,3,17,73,7,80,525,14,12,24,49,73
2012,ARIZONA,Maricopa,4235,70204000,Mesa Unified District,4960,70204148,Red Mountain Ranch Elementary,N,405,7,18,43,32,75,512,2,8,69,21,90,512,6,24,65,5,70,530,5,14,46,34,80
2012,ARIZONA,Maricopa,4235,70204000,Mesa Unified District,4935,70204123,Redbird Elementary School,N,363,20,25,42,13,56,464,3,23,69,6,75,485,10,48,*,*,42,486,21,28,28,22,51
2012,ARIZONA,Maricopa,4235,70204000,Mesa Unified District,4974,70204257,Rhodes Junior High School,N,432,20,16,37,26,63,528,4,17,71,8,79,497,10,38,48,4,52,524,12,13,32,42,74
2012,ARIZONA,Maricopa,4235,70204000,Mesa Unified District,4966,70204184,Riverview High School,N,399,84,12,*,*,3,531,27,50,*,*,23,448,41,43,*,*,16,442,77,15,*,*,8
2012,ARIZONA,Maricopa,4235,70204000,Mesa Unified District,4946,70204134,Robson Elementary School,N,385,15,23,40,22,62,481,4,23,65,8,73,498,9,38,50,3,53,493,27,28,33,12,44
2012,ARIZONA,Maricopa,4235,70204000,Mesa Unified District,4933,70204121,Roosevelt Elementary School,N,377,15,25,44,16,59,475,5,23,64,8,72,494,9,37,50,3,53,481,23,32,34,11,45
2012,ARIZONA,Maricopa,4235,70204000,Mesa Unified District,4965,70204183,S H A R P,N,182,51,26,21,2,23,238,17,37,39,7,46,*,*,*,*,*,*,174,30,45,*,*,25
2012,ARIZONA,Maricopa,4235,70204000,Mesa Unified District,4936,70204124,Salk Elementary School,N,387,12,28,40,20,60,488,2,19,70,9,79,497,9,32,58,1,59,505,16,34,33,17,50
2012,ARIZONA,Maricopa,4235,70204000,Mesa Unified District,4977,70204260,Shepherd Junior High School,N,456,10,12,36,41,77,544,1,12,76,11,87,508,7,36,50,6,56,546,8,5,23,64,87
2012,ARIZONA,Maricopa,4235,70204000,Mesa Unified District,4947,70204135,Sirrine Elementary School,N,395,12,20,43,25,68,493,3,16,71,11,82,505,4,32,62,3,65,514,18,21,32,29,61
2012,ARIZONA,Maricopa,4235,70204000,Mesa Unified District,78917,70204276,Skyline High School,N,492,29,14,42,15,56,703,5,18,70,8,78,499,8,22,66,3,70,511,26,13,23,37,61
2012,ARIZONA,Maricopa,4235,70204000,Mesa Unified District,79489,70204263,Smith Junior High School,N,438,14,15,36,35,71,523,4,13,75,8,83,507,5,32,60,3,63,515,9,10,31,49,80
2012,ARIZONA,Maricopa,4235,70204000,Mesa Unified District,4954,70204142,Sousa Elementary School,N,405,5,12,40,43,83,489,3,10,71,16,86,517,5,20,68,6,75,529,5,12,44,39,83
2012,ARIZONA,Maricopa,4235,70204000,Mesa Unified District,4979,70204262,Stapley Junior High School,N,443,11,10,33,46,79,531,3,9,69,20,88,513,6,34,51,8,60,520,9,7,25,59,84
2012,ARIZONA,Maricopa,4235,70204000,Mesa Unified District,4939,70204127,Stevenson Elementary School,N,379,10,24,43,23,66,471,2,21,69,8,77,492,9,44,46,2,47,482,17,30,38,15,52
2012,ARIZONA,Maricopa,4235,70204000,Mesa Unified District,90753,70204193,Summit Academy,N,424,12,15,35,38,73,515,3,11,71,16,87,509,8,30,58,4,62,524,8,13,30,50,80
2012,ARIZONA,Maricopa,4235,70204000,Mesa Unified District,78933,70204280,Superstition High School,N,418,53,25,*,*,22,530,20,41,*,*,39,464,36,28,*,*,36,460,64,17,17,3,19
2012,ARIZONA,Maricopa,4235,70204000,Mesa Unified District,4930,70204118,Taft Elementary School,N,398,11,18,45,27,71,491,3,17,71,9,80,504,12,23,61,5,66,503,24,20,40,16,56
2012,ARIZONA,Maricopa,4235,70204000,Mesa Unified District,4975,70204258,Taylor Junior High School,N,419,24,17,32,26,58,506,5,22,65,8,73,494,14,44,37,6,43,499,19,14,30,36,67
2012,ARIZONA,Maricopa,4235,70204000,Mesa Unified District,4938,70204126,Washington Elementary School,N,392,14,21,39,25,64,491,4,17,68,11,79,496,9,35,51,4,56,521,16,18,39,28,66
2012,ARIZONA,Maricopa,4235,70204000,Mesa Unified District,4927,70204115,Webster Elementary School,N,362,13,23,45,19,64,448,5,24,64,7,71,489,10,42,47,1,49,475,20,30,32,19,51
2012,ARIZONA,Maricopa,4235,70204000,Mesa Unified District,4981,70204272,Westwood High School,N,490,31,16,38,16,53,694,5,26,61,9,70,488,10,35,53,2,55,484,37,16,27,20,47
2012,ARIZONA,Maricopa,4235,70204000,Mesa Unified District,4929,70204117,Whitman Elementary School,N,364,17,31,37,15,52,453,6,30,58,6,64,471,22,49,*,*,29,474,26,31,32,12,44
2012,ARIZONA,Maricopa,4235,70204000,Mesa Unified District,4928,70204116,Whittier Elementary School,N,378,10,25,47,17,65,476,4,17,72,8,80,509,7,30,57,7,64,487,24,21,36,19,55
2012,ARIZONA,Maricopa,4235,70204000,Mesa Unified District,6229,70204151,Wilson Elementary School,N,391,8,25,39,29,68,485,5,12,74,9,83,516,6,29,55,10,65,494,26,24,35,16,50
2012,ARIZONA,Maricopa,4235,70204000,Mesa Unified District,79807,70204157,Zaharis Elementary,N,403,8,14,41,37,78,497,4,12,64,20,84,522,5,24,62,9,70,524,14,15,38,33,71
2012,ARIZONA,Maricopa,5181,78906000,"Metropolitan Arts Institute, Inc.",10847,78906201,Metropolitan Arts Institute,Y,481,13,21,48,18,66,669,1,5,71,23,94,526,2,15,74,9,83,538,13,10,18,58,77
2012,ARIZONA,Santa Cruz,4463,128703000,"Mexicayotl Academy, Inc.",5972,128703001,Mexicayotl Charter School,Y,391,20,20,46,14,60,468,10,38,50,2,52,474,24,34,*,*,41,474,46,29,14,11,26
2012,ARIZONA,Gila,4211,40240000,Miami Unified District,81122,40240108,Dr. Charles A. Bejarano Elementary School,N,368,18,30,37,14,51,463,6,28,62,4,66,472,23,54,*,*,23,512,14,22,42,21,64
2012,ARIZONA,Gila,4211,40240000,Miami Unified District,4869,40240206,Miami High School,N,471,43,23,33,2,35,684,10,24,63,3,66,482,15,26,*,*,59,464,51,16,22,12,34
2012,ARIZONA,Gila,4211,40240000,Miami Unified District,4868,40240105,Miami Junior High,N,419,27,15,34,24,58,512,9,21,64,7,71,478,22,45,*,*,33,515,10,21,31,38,69
2012,ARIZONA,Maricopa,79994,78976000,Midtown Primary School,5526,78976101,Midtown Primary School,Y,360,10,38,48,3,52,467,*,*,69,7,76,*,*,*,*,*,*,493,25,33,33,8,42
2012,ARIZONA,Maricopa,79207,78791000,Milestones Charter School,78843,78791101,Milestones Charter School,Y,405,15,23,30,32,63,501,2,16,66,15,82,500,7,41,51,1,52,511,14,27,34,25,59
2012,ARIZONA,Yavapai,4493,138712000,Mingus Springs Charter School,6133,138712101,Mingus Springs Charter School,Y,376,23,34,37,7,43,490,5,27,63,5,68,487,11,40,44,4,49,513,14,22,42,22,64
2012,ARIZONA,Yavapai,4488,130504000,Mingus Union High School District,91320,130504203,Mingus Online Academy,N,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
2012,ARIZONA,Yavapai,4488,130504000,Mingus Union High School District,6127,130504201,Mingus Union High School,N,491,30,15,37,18,55,702,4,23,62,11,73,500,6,31,58,5,63,489,35,18,18,29,47
2012,ARIZONA,Maricopa,78845,78904000,"Mission Charter School, Inc.",90735,78904102,"Inspire Education, A Mission Charter School",Y,368,32,28,30,10,40,475,13,30,52,5,57,479,24,31,*,*,45,509,27,9,36,27,64
2012,ARIZONA,Maricopa,78845,78904000,"Mission Charter School, Inc.",88326,78904201,Mission Academy High School,Y,459,74,13,*,*,12,659,16,53,*,*,31,450,26,60,*,*,14,*,*,*,*,*,*
2012,ARIZONA,Maricopa,4253,70386000,Mobile Elementary District,5191,70386101,Mobile Elementary School,N,376,25,25,*,*,50,483,*,*,*,*,75,*,*,*,*,*,*,*,*,*,*,*,*
2012,ARIZONA,Mohave,85516,88703000,"Mohave Accelerated Elementary School, Inc.",85517,88703101,Mohave Accelerated Elementary School,Y,377,10,25,44,21,65,474,4,19,65,12,77,493,3,47,47,3,50,512,15,26,32,26,59
2012,ARIZONA,Mohave,85516,88703000,"Mohave Accelerated Elementary School, Inc.",90194,88703102,Mohave Accelerated Elementary School East,Y,391,3,22,53,22,75,492,*,*,84,9,94,530,*,*,*,*,70,525,8,17,42,33,75
2012,ARIZONA,Mohave,79498,88758000,Mohave Accelerated Learning Center,79510,88758001,Mohave Accelerated Learning Center,Y,446,26,17,34,24,57,570,4,20,68,8,76,495,6,35,58,1,59,505,17,19,41,24,64
2012,ARIZONA,Mohave,4379,80416000,Mohave Valley Elementary District,6049,80416105,Camp Mohave Elementary,N,382,20,28,35,18,52,480,6,25,63,5,68,485,13,43,*,*,44,481,49,8,24,18,43
2012,ARIZONA,Mohave,4379,80416000,Mohave Valley Elementary District,5590,80416104,Fort Mohave Elementary School,N,375,21,27,40,12,52,480,5,25,62,8,70,491,13,43,42,2,44,500,26,25,26,23,49
2012,ARIZONA,Mohave,4379,80416000,Mohave Valley Elementary District,5588,80416101,Mohave Valley Elementary,N,364,16,27,42,15,57,457,6,23,63,8,71,488,11,40,48,1,48,475,22,33,27,18,45
2012,ARIZONA,Mohave,4379,80416000,Mohave Valley Elementary District,5589,80416103,Mohave Valley Junior High School,N,426,24,21,34,20,55,525,5,18,70,7,77,491,15,46,36,3,39,511,15,18,37,31,68
2012,ARIZONA,Yuma,4503,140417000,Mohawk Valley Elementary District,6181,140417101,Mohawk Valley School,N,382,16,31,41,12,53,480,1,20,76,3,79,491,8,51,37,4,41,488,12,29,50,9,59
2012,ARIZONA,Maricopa,80011,78977000,"Montessori Academy, Inc.",80012,78977101,Montessori Academy,Y,400,11,26,40,23,63,511,1,12,74,13,87,516,8,18,68,5,73,523,11,14,32,43,76
2012,ARIZONA,Coconino,4205,38705000,"Montessori Charter School of Flagstaff, Inc.",4849,38705104,Montessori Charter School of Flagstaff - Campus,Y,415,7,15,46,32,78,532,*,*,65,32,97,526,3,15,74,8,82,548,2,8,42,48,90
2012,ARIZONA,Maricopa,4359,78758000,"Montessori Day Public Schools Chartered, Inc.",5544,78758003,Montessori Day Public Schools Chartered - Mountainside,Y,407,14,18,35,33,68,508,2,10,73,15,88,509,13,25,*,*,63,529,13,16,26,45,71
2012,ARIZONA,Maricopa,4359,78758000,"Montessori Day Public Schools Chartered, Inc.",5542,78758001,Montessori Day Public Schools Chartered - Tempe,Y,372,*,*,39,11,50,494,*,*,78,11,89,*,*,*,*,*,*,*,*,*,*,*,*
2012,ARIZONA,Maricopa,4363,78763000,Montessori Education Centre Charter School,5552,78763001,Montessori Education Centre Charter School - Mesa,Y,414,4,17,33,47,79,509,*,*,72,21,93,544,*,*,65,18,83,558,*,*,24,62,86
2012,ARIZONA,Maricopa,4363,78763000,Montessori Education Centre Charter School,79707,78763002,Montessori Education Centre Charter School - North Campus,Y,381,11,23,49,17,66,489,3,13,77,7,84,515,7,22,63,7,70,550,*,*,29,47,76
2012,ARIZONA,Maricopa,79548,78936000,"Montessori House, Inc.",79549,78936101,Montessori House Charter School,Y,341,33,48,*,*,19,465,*,*,*,*,57,*,*,*,*,*,*,*,*,*,*,*,*
